Month Code,Deaths
1999/01,227604
1999/02,208174
1999/03,226765
1999/04,196544
1999/05,191982
1999/06,180153
1999/07,186866
1999/08,182496
1999/09,180310
1999/10,195639
1999/11,192085
1999/12,222781
2000/01,247828
2000/02,203318
2000/03,201836
2000/04,190426
2000/05,193111
2000/06,183122
2000/07,188570
2000/08,188688
2000/09,186962
2000/10,199825
2000/11,199294
2000/12,220371
2001/01,226637
2001/02,198684
2001/03,215524
2001/04,202723
2001/05,200634
2001/06,191219
2001/07,191263
2001/08,190960
2001/09,188834
2001/10,202447
2001/11,197164
2001/12,210336
2002/01,225981
2002/02,209433
2002/03,226471
2002/04,199782
2002/05,199866
2002/06,187688
2002/07,193274
2002/08,191023
2002/09,187561
2002/10,199975
2002/11,202310
2002/12,220023
2003/01,224122
2003/02,200529
2003/03,213548
2003/04,199379
2003/05,199161
2003/06,191526
2003/07,193630
2003/08,192520
2003/09,188503
2003/10,202794
2003/11,201078
2003/12,241498
2004/01,237760
2004/02,204182
2004/03,209995
2004/04,196362
2004/05,194476
2004/06,186273
2004/07,190732
2004/08,189386
2004/09,184417
2004/10,198213
2004/11,193805
2004/12,212014
2005/01,226433
2005/02,213336
2005/03,231095
2005/04,204835
2005/05,200826
2005/06,187375
2005/07,191366
2005/08,190791
2005/09,185480
2005/10,198014
2005/11,198613
2005/12,219853
2006/01,220085
2006/02,201034
2006/03,222198
2006/04,202085
2006/05,200628
2006/06,188402
2006/07,194576
2006/08,190968
2006/09,188178
2006/10,202201
2006/11,200453
2006/12,215456
2007/01,222105
2007/02,204717
2007/03,218120
2007/04,202921
2007/05,199703
2007/06,188207
2007/07,192327
2007/08,191759
2007/09,188466
2007/10,198633
2007/11,200136
2007/12,216618
2008/01,223909
2008/02,223441
2008/03,232715
2008/04,206801
2008/05,202428
2008/06,190594
2008/07,191990
2008/08,191929
2008/09,187781
2008/10,200535
2008/11,201557
2008/12,218304
2009/01,222962
2009/02,200429
2009/03,216167
2009/04,202955
2009/05,200461
2009/06,190946
2009/07,194584
2009/08,192483
2009/09,189714
2009/10,207291
2009/11,201347
2009/12,217824
2010/01,222783
2010/02,200226
2010/03,218934
2010/04,202287
2010/05,203927
2010/06,192477
2010/07,198971
2010/08,196906
2010/09,193129
2010/10,206851
2010/11,206128
2010/12,225816
2011/01,233690
2011/02,211783
2011/03,225194
2011/04,208288
2011/05,208356
2011/06,197330
2011/07,202091
2011/08,200504
2011/09,195381
2011/10,207974
2011/11,206139
2011/12,218728
2012/01,225368
2012/02,208962
2012/03,221438
2012/04,208145
2012/05,207931
2012/06,198869
2012/07,203929
2012/08,204648
2012/09,200852
2012/10,213558
2012/11,214201
2012/12,235378
2013/01,261089
2013/02,217614
2013/03,232871
2013/04,213789
2013/05,210076
2013/06,200010
2013/07,204505
2013/08,204585
2013/09,198780
2013/10,211702
2013/11,211850
2013/12,230122
2014/01,243298
2014/02,211980
2014/03,228477
2014/04,215600
2014/05,216862
2014/06,204687
2014/07,209373
2014/08,208013
2014/09,205274
2014/10,218147
2014/11,221317
2014/12,243390
2015/01,265355
2015/02,227047
2015/03,242712
2015/04,224423
2015/05,223600
2015/06,211175
2015/07,216951
2015/08,214404
2015/09,209905
2015/10,223535
2015/11,219788
2015/12,233735
2016/01,245823
2016/02,230021
2016/03,244283
2016/04,227191
2016/05,224528
2016/06,213051
2016/07,219691
2016/08,219911
2016/09,214310
2016/10,228919
2016/11,227313
2016/12,249207
2017/01,262832
2017/02,233819
2017/03,251732
2017/04,231830
2017/05,229670
2017/06,218929
2017/07,221869
2017/08,221887
2017/09,220262
2017/10,231125
2017/11,230891
2017/12,258657
2018/01,286744
2018/02,236998
2018/03,248805
2018/04,233164
2018/05,228772
2018/06,220103
2018/07,225111
2018/08,224254
2018/09,218696
2018/10,233903
2018/11,233375
2018/12,249280
2019/1,258000
2019/2,233000
2019/3,255000
2019/4,235000
2019/5,237000
2019/6,225000
2019/7,229000
2019/8,227000
2019/9,223000
2019/10,238000
2019/11,239000
2019/12,256000
